* Neither G1 nor G2,,,,,GradeCols,BestSoFar,,,,,,,,,,,
1,KFold,2,78.30%,82.69%,,*,PredScheme,Validation,Param,trainAcc,testAcc,trainAcc_G1,testAcc_G1,trainAcc_G1_G2,testAcc_G1_G2,,
1,KFold,3,77.98%,82.69%,,,1,KFold,2,78.30%,82.69%,82.98%,81.73%,86.70%,89.42%,,
1,KFold,4,78.19%,82.69%,,,1,KFold,3,77.98%,82.69%,82.87%,81.73%,87.02%,89.42%,,
1,KFold,5,78.30%,82.69%,,,1,KFold,4,78.19%,82.69%,83.83%,81.73%,87.66%,89.42%,,
1,Holdout,0.1,79.31%,81.73%,,*,1,KFold,5,78.30%,82.69%,83.51%,81.73%,87.13%,89.42%,,
1,Holdout,0.15,78.85%,82.69%,,,1,Holdout,0.1,79.31%,81.73%,83.69%,81.73%,88.53%,89.42%,,
1,Holdout,0.2,80.05%,80.77%,,*,1,Holdout,0.15,78.85%,82.69%,84.48%,81.73%,87.86%,89.42%,,
1,Holdout,0.25,78.01%,81.73%,,,1,Holdout,0.2,80.05%,80.77%,85.11%,82.69%,87.50%,88.46%,,
1,Holdout,0.3,79.94%,78.85%,,,1,Holdout,0.25,78.01%,81.73%,84.40%,81.73%,88.37%,91.35%,,
1,Holdout,0.35,81.02%,84.62%,,*,1,Holdout,0.3,79.94%,78.85%,85.41%,82.69%,87.84%,89.42%,,
1,Holdout,0.4,78.72%,80.77%,,,1,Holdout,0.35,81.02%,84.62%,83.96%,80.77%,88.05%,88.46%,,
1,Holdout,0.45,79.88%,80.77%,,,1,Holdout,0.4,78.72%,80.77%,84.93%,81.73%,87.94%,89.42%,,
1,Holdout,0.5,81.06%,77.89%,,*,1,Holdout,0.45,79.88%,80.77%,84.72%,80.77%,89.94%,91.35%,,
2,KFold,2,77.23%,82.69%,,,1,Holdout,0.5,81.06%,77.89%,85.53%,80.77%,85.75%,89.42%,,
2,KFold,3,76.81%,82.69%,,,2,KFold,2,77.23%,82.69%,83.40%,81.73%,87.34%,88.46%,,
2,KFold,4,76.49%,82.69%,,,2,KFold,3,76.81%,82.69%,82.98%,81.73%,86.70%,88.46%,,
2,KFold,5,77.02%,82.69%,,,2,KFold,4,76.49%,82.69%,82.87%,81.73%,86.81%,88.46%,,
2,Holdout,0.1,79.31%,79.81%,,,2,KFold,5,77.02%,82.69%,83.30%,81.73%,87.02%,88.46%,,
2,Holdout,0.15,77.97%,79.81%,,,2,Holdout,0.1,79.31%,79.81%,83.33%,81.73%,87.23%,88.46%,,
2,Holdout,0.2,78.72%,82.69%,,,2,Holdout,0.15,77.97%,79.81%,84.98%,80.77%,88.11%,89.42%,,
2,Holdout,0.25,79.01%,80.77%,,,2,Holdout,0.2,78.72%,82.69%,84.84%,81.73%,87.77%,89.42%,,
2,Holdout,0.3,78.27%,78.85%,,,2,Holdout,0.25,79.01%,80.77%,85.39%,80.77%,87.94%,88.46%,,
2,Holdout,0.35,80.36%,79.81%,,,2,Holdout,0.3,78.27%,78.85%,83.28%,81.73%,88.15%,89.42%,,
2,Holdout,0.4,76.95%,82.69%,,,2,Holdout,0.35,80.36%,79.81%,86.42%,82.69%,88.54%,90.39%,,
2,Holdout,0.45,79.69%,78.85%,,,2,Holdout,0.4,76.95%,82.69%,85.64%,76.92%,88.30%,88.46%,,
2,Holdout,0.5,80.64%,79.81%,,,2,Holdout,0.45,79.69%,78.85%,86.85%,79.81%,89.56%,90.39%,,
1,KFold,2,82.98%,81.73%,_G1,*,2,Holdout,0.5,80.64%,79.81%,85.75%,78.85%,89.15%,87.50%,,
1,KFold,3,82.87%,81.73%,_G1,,,,,,,,,,,,
1,KFold,4,83.83%,81.73%,_G1,*,,,,,,,,Optimal,,,
1,KFold,5,83.51%,81.73%,_G1,,,,,,,,,Overfitting,,,
1,Holdout,0.1,83.69%,81.73%,_G1,,,,,,,,,,,,
1,Holdout,0.15,84.48%,81.73%,_G1,*,,,,,,,,,,,
1,Holdout,0.2,85.11%,82.69%,_G1,*,,,,,,,,,,,
1,Holdout,0.25,84.40%,81.73%,_G1,,,,,,,,,,,,
1,Holdout,0.3,85.41%,82.69%,_G1,*,,,,,,,,,,,
1,Holdout,0.35,83.96%,80.77%,_G1,,,,,,,,,,,,
1,Holdout,0.4,84.93%,81.73%,_G1,,,,,,,,,,,,
1,Holdout,0.45,84.72%,80.77%,_G1,,,,,,,,,,,,
1,Holdout,0.5,85.53%,80.77%,_G1,*,,,,,,,,,,,
2,KFold,2,83.40%,81.73%,_G1,,,,,,,,,,,,
2,KFold,3,82.98%,81.73%,_G1,,,,,,,,,,,,
2,KFold,4,82.87%,81.73%,_G1,,,,,,,,,,,,
2,KFold,5,83.30%,81.73%,_G1,,,,,,,,,,,,
2,Holdout,0.1,83.33%,81.73%,_G1,,,,,,,,,,,,
2,Holdout,0.15,84.98%,80.77%,_G1,,,,,,,,,,,,
2,Holdout,0.2,84.84%,81.73%,_G1,,,,,,,,,,,,
2,Holdout,0.25,85.39%,80.77%,_G1,,,,,,,,,,,,
2,Holdout,0.3,83.28%,81.73%,_G1,,,,,,,,,,,,
2,Holdout,0.35,86.42%,82.69%,_G1,*,,,,,,,,,,,
2,Holdout,0.4,85.64%,76.92%,_G1,,,,,,,,,,,,
2,Holdout,0.45,86.85%,79.81%,_G1,*,,,,,,,,,,,
2,Holdout,0.5,85.75%,78.85%,_G1,,,,,,,,,,,,
1,KFold,2,86.70%,89.42%,_G1_G2,*,,,,,,,,,,,
1,KFold,3,87.02%,89.42%,_G1_G2,*,,,,,,,,,,,
1,KFold,4,87.66%,89.42%,_G1_G2,*,,,,,,,,,,,
1,KFold,5,87.13%,89.42%,_G1_G2,,,,,,,,,,,,
1,Holdout,0.1,88.53%,89.42%,_G1_G2,*,,,,,,,,,,,
1,Holdout,0.15,87.86%,89.42%,_G1_G2,,,,,,,,,,,,
1,Holdout,0.2,87.50%,88.46%,_G1_G2,,,,,,,,,,,,
1,Holdout,0.25,88.37%,91.35%,_G1_G2,,,,,,,,,,,,
1,Holdout,0.3,87.84%,89.42%,_G1_G2,,,,,,,,,,,,
1,Holdout,0.35,88.05%,88.46%,_G1_G2,,,,,,,,,,,,
1,Holdout,0.4,87.94%,89.42%,_G1_G2,,,,,,,,,,,,
1,Holdout,0.45,89.94%,91.35%,_G1_G2,*,,,,,,,,,,,
1,Holdout,0.5,85.75%,89.42%,_G1_G2,,,,,,,,,,,,
2,KFold,2,87.34%,88.46%,_G1_G2,,,,,,,,,,,,
2,KFold,3,86.70%,88.46%,_G1_G2,,,,,,,,,,,,
2,KFold,4,86.81%,88.46%,_G1_G2,,,,,,,,,,,,
2,KFold,5,87.02%,88.46%,_G1_G2,,,,,,,,,,,,
2,Holdout,0.1,87.23%,88.46%,_G1_G2,,,,,,,,,,,,
2,Holdout,0.15,88.11%,89.42%,_G1_G2,,,,,,,,,,,,
2,Holdout,0.2,87.77%,89.42%,_G1_G2,,,,,,,,,,,,
2,Holdout,0.25,87.94%,88.46%,_G1_G2,,,,,,,,,,,,
2,Holdout,0.3,88.15%,89.42%,_G1_G2,,,,,,,,,,,,
2,Holdout,0.35,88.54%,90.39%,_G1_G2,,,,,,,,,,,,
2,Holdout,0.4,88.30%,88.46%,_G1_G2,,,,,,,,,,,,
2,Holdout,0.45,89.56%,90.39%,_G1_G2,,,,,,,,,,,,
2,Holdout,0.5,89.15%,87.50%,_G1_G2,,,,,,,,,,,,
