"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"nursery";"internet";"guardian.x";"traveltime.x";"studytime.x";"failures.x";"schoolsup.x";"famsup.x";"paid.x";"activities.x";"higher.x";"romantic.x";"famrel.x";"freetime.x";"goout.x";"Dalc.x";"Walc.x";"health.x";"absences.x";"G1.x";"G2.x";"G3.x";"guardian.y";"traveltime.y";"studytime.y";"failures.y";"schoolsup.y";"famsup.y";"paid.y";"activities.y";"higher.y";"romantic.y";"famrel.y";"freetime.y";"goout.y";"Dalc.y";"Walc.y";"health.y";"absences.y";"G1.y";"G2.y";"G3.y"
"GP";"M";16;"U";"GT3";"T";0;2;"other";"other";"other";"no";"yes";"mother";1;1;0;"no";"no";"yes";"no";"yes";"no";4;3;2;2;4;5;0;13;15;15;"mother";1;1;0;"no";"no";"no";"no";"yes";"no";4;3;2;2;4;5;0;11;12;11
"GP";"M";16;"U";"GT3";"T";1;0;"other";"other";"reputation";"yes";"yes";"mother";2;2;0;"no";"yes";"yes";"yes";"yes";"yes";4;3;2;1;1;3;2;13;15;16;"mother";2;2;0;"no";"yes";"no";"yes";"yes";"yes";4;3;2;1;1;3;0;16;17;18
"GP";"M";16;"U";"GT3";"T";1;2;"services";"services";"other";"yes";"yes";"mother";1;1;0;"no";"yes";"yes";"yes";"yes";"yes";3;3;3;1;2;3;2;11;12;11;"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";3;3;3;1;2;3;0;10;9;11
"GP";"M";16;"U";"GT3";"T";2;1;"other";"other";"course";"yes";"yes";"mother";3;1;0;"no";"no";"no";"no";"yes";"no";4;3;3;1;1;4;6;18;18;18;"mother";3;1;0;"no";"no";"no";"no";"yes";"no";4;3;3;1;1;4;7;15;16;16
"GP";"M";16;"U";"GT3";"T";2;2;"other";"other";"course";"yes";"yes";"father";1;2;0;"no";"no";"no";"no";"no";"no";4;3;5;2;4;4;4;10;10;10;"father";1;2;0;"no";"no";"no";"no";"no";"no";4;3;5;2;4;4;0;9;10;11
"GP";"M";16;"U";"GT3";"T";2;2;"services";"other";"reputation";"no";"yes";"father";2;2;1;"no";"no";"yes";"yes";"yes";"no";4;4;2;1;1;3;12;11;10;10;"father";2;2;0;"no";"no";"no";"yes";"yes";"no";4;4;2;1;1;3;6;12;10;11
"GP";"M";16;"U";"GT3";"T";2;3;"other";"other";"home";"yes";"yes";"father";2;1;0;"no";"no";"no";"no";"yes";"no";5;3;3;1;1;3;0;13;14;14;"father";2;1;0;"no";"no";"no";"no";"yes";"no";5;3;3;1;1;3;0;13;12;12
"GP";"M";16;"U";"GT3";"T";3;1;"other";"other";"reputation";"yes";"no";"mother";1;1;0;"no";"no";"no";"yes";"yes";"no";5;3;2;2;2;5;2;12;12;14;"mother";1;1;0;"no";"no";"no";"yes";"yes";"no";5;3;2;2;2;5;0;13;13;14
"GP";"M";16;"U";"GT3";"T";3;1;"other";"other";"reputation";"yes";"yes";"father";2;4;0;"no";"yes";"yes";"no";"yes";"no";4;3;2;1;1;5;0;13;15;15;"father";2;4;0;"no";"yes";"no";"no";"yes";"no";4;3;2;1;1;5;2;13;11;11
"GP";"M";16;"U";"GT3";"T";3;2;"at_home";"other";"reputation";"yes";"yes";"mother";2;3;0;"no";"no";"no";"yes";"yes";"yes";5;3;3;1;3;2;10;11;9;10;"mother";2;3;0;"no";"no";"no";"yes";"yes";"yes";5;3;3;1;3;2;0;12;12;12
"GP";"M";16;"U";"GT3";"T";3;2;"other";"other";"home";"no";"yes";"mother";1;1;0;"no";"yes";"yes";"no";"yes";"no";5;4;3;1;1;5;0;12;14;15;"mother";1;1;0;"no";"yes";"no";"no";"yes";"no";5;4;3;1;1;5;4;12;12;12
"GP";"M";16;"U";"GT3";"T";3;3;"at_home";"other";"reputation";"no";"yes";"other";3;2;0;"yes";"yes";"no";"no";"yes";"no";5;3;3;1;3;2;6;7;10;10;"other";3;2;1;"yes";"yes";"no";"no";"yes";"no";5;3;3;1;3;2;4;9;11;10
"GP";"M";16;"U";"GT3";"T";3;3;"other";"services";"course";"yes";"yes";"father";1;2;1;"no";"yes";"yes";"no";"yes";"yes";4;5;5;4;4;5;4;10;12;12;"father";1;2;1;"no";"yes";"no";"no";"yes";"yes";4;5;5;4;4;5;0;10;10;1
"GP";"M";16;"U";"GT3";"T";3;3;"other";"services";"home";"yes";"yes";"father";2;1;0;"no";"no";"no";"yes";"yes";"no";5;4;2;1;1;5;0;13;14;13;"father";2;1;0;"no";"no";"no";"yes";"yes";"no";5;4;2;1;1;5;6;14;14;15
"GP";"M";16;"U";"GT3";"T";3;3;"services";"other";"home";"yes";"yes";"father";1;3;0;"no";"yes";"no";"yes";"yes";"no";5;3;3;1;1;5;2;16;18;18;"father";1;3;0;"no";"yes";"no";"yes";"yes";"no";5;3;3;1;1;5;4;13;14;14
"GP";"M";16;"U";"GT3";"T";3;3;"services";"other";"home";"yes";"yes";"father";1;3;0;"no";"yes";"no";"yes";"yes";"no";5;3;3;1;1;5;2;16;18;18;"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";4;2;3;1;2;3;0;11;12;13
"GP";"M";16;"U";"GT3";"T";3;3;"services";"other";"home";"yes";"yes";"mother";1;2;0;"no";"no";"yes";"yes";"yes";"yes";4;2;3;1;2;3;2;12;13;12;"father";1;3;0;"no";"yes";"no";"yes";"yes";"no";5;3;3;1;1;5;4;13;14;14
"GP";"M";16;"U";"GT3";"T";3;3;"services";"other";"home";"yes";"yes";"mother";1;2;0;"no";"no";"yes";"yes";"yes";"yes";4;2;3;1;2;3;2;12;13;12;"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";4;2;3;1;2;3;0;11;12;13
"GP";"M";16;"U";"GT3";"T";3;4;"other";"other";"course";"no";"yes";"father";3;1;2;"no";"yes";"no";"yes";"yes";"no";3;4;5;2;4;2;0;6;5;0;"father";3;1;1;"no";"yes";"no";"yes";"yes";"no";3;4;5;2;4;2;4;9;9;10
"GP";"M";16;"U";"GT3";"T";4;3;"health";"services";"reputation";"yes";"yes";"mother";1;4;0;"no";"no";"no";"yes";"yes";"no";4;2;2;1;1;2;4;19;19;20;"mother";1;4;0;"no";"no";"no";"yes";"yes";"no";4;2;2;1;1;2;2;17;17;17
"GP";"M";16;"U";"GT3";"T";4;3;"teacher";"other";"home";"yes";"yes";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"no";3;4;3;2;3;3;10;9;8;8;"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"no";3;4;3;2;3;3;4;11;10;11
"GP";"M";16;"U";"GT3";"T";4;4;"health";"other";"course";"yes";"yes";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"no";3;4;4;1;4;5;18;14;11;13;"mother";1;1;0;"no";"yes";"no";"yes";"yes";"no";3;4;4;1;4;5;4;12;13;13
"GP";"M";16;"U";"GT3";"T";4;4;"health";"other";"reputation";"yes";"yes";"father";1;2;0;"no";"yes";"yes";"yes";"yes";"no";4;2;4;2;4;1;2;14;13;13;"father";1;2;0;"no";"yes";"no";"yes";"yes";"no";4;2;4;2;4;1;0;13;13;14
"GP";"M";16;"U";"GT3";"T";4;4;"services";"services";"course";"yes";"yes";"mother";1;1;0;"no";"no";"no";"yes";"yes";"no";5;3;2;1;2;5;0;13;12;12;"mother";1;1;0;"no";"no";"yes";"yes";"yes";"no";5;3;2;1;2;5;4;14;15;15
"GP";"M";16;"U";"GT3";"T";4;4;"services";"services";"course";"yes";"yes";"mother";1;1;0;"no";"no";"no";"yes";"yes";"no";5;3;2;1;2;5;0;13;12;12;"mother";1;3;0;"no";"yes";"no";"yes";"yes";"no";5;3;3;1;3;5;0;15;13;13
"GP";"M";16;"U";"GT3";"T";4;4;"services";"services";"other";"yes";"yes";"mother";1;1;0;"yes";"yes";"yes";"yes";"yes";"no";4;5;5;5;5;4;14;7;7;5;"mother";1;1;0;"yes";"yes";"no";"yes";"yes";"no";4;5;5;5;5;4;12;9;9;8
"GP";"M";16;"U";"GT3";"T";4;4;"services";"teacher";"other";"yes";"yes";"father";1;3;0;"no";"yes";"no";"yes";"yes";"yes";4;4;3;1;1;4;0;16;17;17;"father";1;3;0;"no";"yes";"no";"yes";"yes";"yes";4;4;3;1;1;4;0;16;16;16
"GP";"M";16;"U";"GT3";"T";4;4;"teacher";"teacher";"course";"yes";"yes";"mother";1;1;0;"no";"yes";"no";"no";"no";"yes";3;3;2;2;1;5;0;7;6;0;"father";1;2;0;"no";"yes";"no";"yes";"yes";"no";5;4;4;1;2;5;6;16;14;14
"GP";"M";16;"U";"GT3";"T";4;4;"teacher";"teacher";"course";"yes";"yes";"mother";1;1;0;"no";"yes";"no";"no";"no";"yes";3;3;2;2;1;5;0;7;6;0;"mother";1;1;0;"no";"yes";"no";"no";"no";"yes";3;3;2;2;1;5;16;9;9;8
"GP";"M";16;"U";"GT3";"T";4;4;"teacher";"teacher";"course";"yes";"yes";"father";1;2;0;"no";"yes";"no";"yes";"yes";"no";5;4;4;1;2;5;2;15;15;16;"father";1;2;0;"no";"yes";"no";"yes";"yes";"no";5;4;4;1;2;5;6;16;14;14
"GP";"M";16;"U";"GT3";"T";4;4;"teacher";"teacher";"course";"yes";"yes";"father";1;2;0;"no";"yes";"no";"yes";"yes";"no";5;4;4;1;2;5;2;15;15;16;"mother";1;1;0;"no";"yes";"no";"no";"no";"yes";3;3;2;2;1;5;16;9;9;8
"GP";"M";16;"U";"GT3";"T";4;4;"teacher";"teacher";"home";"yes";"yes";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";4;4;5;5;5;5;16;10;12;11;"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";4;4;5;5;5;5;4;12;11;12
"GP";"M";16;"U";"LE3";"A";3;4;"services";"other";"home";"yes";"yes";"mother";1;2;0;"yes";"yes";"no";"yes";"yes";"no";5;3;3;1;1;5;4;11;11;11;"mother";1;2;0;"yes";"yes";"yes";"yes";"yes";"no";5;3;3;1;1;5;2;12;12;13
"GP";"M";16;"U";"LE3";"A";4;4;"teacher";"health";"reputation";"yes";"no";"mother";1;2;0;"no";"yes";"no";"no";"yes";"no";4;1;3;3;5;5;18;8;6;7;"mother";1;2;0;"no";"yes";"no";"no";"yes";"no";4;1;3;3;5;5;6;9;9;10
"GP";"M";16;"U";"LE3";"T";1;1;"other";"other";"home";"yes";"yes";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"no";3;4;2;1;1;5;18;9;7;6;"mother";2;2;0;"no";"yes";"no";"no";"yes";"no";3;4;2;1;1;5;2;9;9;9
"GP";"M";16;"U";"LE3";"T";1;1;"services";"other";"course";"yes";"no";"mother";1;2;1;"no";"no";"no";"no";"yes";"yes";4;4;4;1;3;5;0;14;12;12;"mother";1;2;2;"no";"no";"no";"no";"yes";"yes";4;4;4;1;3;5;0;10;10;10
"GP";"M";16;"U";"LE3";"T";2;1;"at_home";"other";"course";"yes";"no";"mother";1;1;1;"no";"no";"no";"yes";"yes";"yes";4;4;4;3;5;5;6;12;13;14;"mother";1;1;1;"no";"no";"no";"yes";"yes";"yes";4;4;4;3;5;5;6;9;10;10
"GP";"M";16;"U";"LE3";"T";2;1;"other";"other";"course";"yes";"yes";"mother";1;2;0;"no";"no";"yes";"yes";"yes";"yes";4;2;3;1;2;5;0;15;15;15;"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";4;2;3;1;2;5;0;13;14;16
"GP";"M";16;"U";"LE3";"T";2;2;"other";"other";"home";"yes";"yes";"mother";1;2;0;"no";"no";"no";"no";"yes";"no";4;4;4;1;1;3;0;12;12;11;"mother";1;2;0;"no";"no";"no";"no";"yes";"no";4;4;4;1;1;3;0;13;12;13
"GP";"M";16;"U";"LE3";"T";2;2;"other";"other";"reputation";"yes";"yes";"mother";2;2;0;"no";"yes";"no";"yes";"yes";"no";5;4;4;2;4;5;0;13;13;12;"mother";2;2;0;"no";"yes";"no";"yes";"yes";"no";5;4;4;2;4;5;2;10;10;10
"GP";"M";16;"U";"LE3";"T";2;2;"services";"services";"reputation";"yes";"yes";"father";2;1;2;"no";"yes";"no";"yes";"yes";"no";2;3;3;2;2;2;8;9;9;9;"father";2;1;0;"no";"yes";"no";"yes";"yes";"no";2;3;3;2;2;2;4;12;11;11
"GP";"M";16;"U";"LE3";"T";4;2;"teacher";"other";"course";"yes";"yes";"mother";1;2;0;"no";"no";"no";"yes";"yes";"no";4;5;1;1;3;5;2;15;15;16;"mother";1;2;0;"no";"no";"no";"yes";"yes";"no";4;5;1;1;3;5;0;12;13;14
"GP";"M";16;"U";"LE3";"T";4;3;"health";"other";"home";"yes";"yes";"father";1;1;0;"no";"no";"yes";"yes";"yes";"no";3;1;3;1;3;5;4;8;10;10;"father";1;1;0;"no";"no";"no";"yes";"yes";"no";3;1;3;1;3;5;6;12;12;12
"GP";"M";16;"U";"LE3";"T";4;3;"services";"other";"reputation";"yes";"yes";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"no";5;4;2;1;2;5;10;15;15;15;"mother";1;2;0;"no";"yes";"no";"yes";"yes";"no";5;4;2;1;2;5;6;12;12;13
"GP";"M";16;"U";"LE3";"T";4;3;"teacher";"other";"course";"no";"yes";"mother";1;1;0;"no";"no";"no";"yes";"yes";"no";5;4;5;1;1;3;0;6;0;0;"mother";1;1;0;"no";"no";"no";"yes";"yes";"no";5;4;5;1;1;3;7;14;14;15
"GP";"M";17;"R";"GT3";"T";1;2;"at_home";"at_home";"home";"no";"no";"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";3;5;2;2;2;1;2;15;14;14;"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";3;5;2;2;2;1;2;16;17;18
"GP";"M";17;"R";"GT3";"T";1;2;"at_home";"other";"home";"yes";"no";"mother";1;2;0;"no";"no";"no";"no";"yes";"no";3;1;3;1;5;3;4;8;9;10;"mother";1;2;0;"no";"no";"no";"no";"yes";"no";3;1;3;1;5;3;6;9;9;10
"GP";"M";17;"R";"GT3";"T";1;3;"other";"other";"course";"yes";"yes";"father";3;2;1;"no";"yes";"no";"yes";"yes";"no";5;2;4;1;4;5;20;9;7;8;"father";3;2;1;"no";"yes";"no";"yes";"yes";"no";5;2;4;1;4;5;14;12;11;11
"GP";"M";17;"R";"GT3";"T";2;1;"other";"other";"course";"no";"yes";"mother";1;1;0;"no";"no";"no";"no";"yes";"no";4;4;2;2;4;5;0;8;12;12;"mother";1;1;0;"no";"no";"no";"no";"yes";"no";4;4;2;2;4;5;0;12;12;13
"GP";"M";17;"R";"GT3";"T";2;2;"other";"other";"course";"yes";"yes";"father";2;2;0;"no";"yes";"yes";"yes";"yes";"no";4;5;2;1;1;1;4;11;11;11;"father";2;2;0;"no";"yes";"no";"yes";"yes";"no";4;5;2;1;1;1;0;12;13;13
"GP";"M";17;"R";"GT3";"T";2;2;"services";"other";"course";"yes";"yes";"mother";4;1;0;"no";"yes";"no";"no";"yes";"no";4;4;5;5;5;4;8;11;10;10;"mother";4;1;0;"no";"yes";"no";"no";"yes";"no";4;4;5;5;5;4;2;11;10;10
"GP";"M";17;"R";"GT3";"T";3;4;"at_home";"other";"course";"yes";"no";"mother";3;2;0;"no";"no";"no";"no";"yes";"no";5;4;5;2;4;5;0;10;0;0;"mother";3;2;0;"no";"no";"no";"no";"yes";"no";5;4;5;2;4;5;2;10;9;10
"GP";"M";17;"R";"LE3";"A";4;4;"teacher";"other";"course";"yes";"yes";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"no";3;3;3;2;3;4;2;10;11;12;"mother";2;2;0;"no";"yes";"no";"no";"yes";"no";3;3;3;2;3;4;0;12;12;12
"GP";"M";17;"R";"LE3";"T";1;1;"other";"services";"course";"yes";"no";"mother";4;2;3;"no";"no";"no";"yes";"no";"yes";5;3;5;1;5;5;0;5;8;7;"mother";4;2;0;"no";"no";"no";"yes";"no";"yes";5;3;5;1;5;5;0;8;8;8
"GP";"M";17;"R";"LE3";"T";1;2;"other";"other";"reputation";"yes";"no";"mother";1;1;0;"no";"no";"no";"no";"yes";"no";2;2;2;3;3;5;8;16;12;13;"mother";1;1;3;"no";"no";"no";"no";"yes";"no";2;2;2;3;3;5;14;9;8;10
"GP";"M";17;"R";"LE3";"T";2;1;"at_home";"other";"course";"yes";"yes";"mother";2;1;2;"no";"no";"no";"yes";"no";"yes";3;3;2;2;2;5;0;7;6;0;"mother";2;1;1;"no";"no";"yes";"yes";"no";"yes";3;3;2;2;2;5;8;8;8;9
"GP";"M";17;"U";"GT3";"T";1;1;"other";"other";"reputation";"no";"yes";"father";1;2;0;"no";"no";"yes";"no";"yes";"no";4;3;3;1;2;4;2;12;10;11;"father";1;2;0;"no";"no";"no";"no";"yes";"no";4;3;3;1;2;4;0;12;12;12
"GP";"M";17;"U";"GT3";"T";1;2;"at_home";"services";"other";"no";"yes";"other";2;2;0;"no";"no";"yes";"yes";"yes";"no";4;4;4;4;5;5;12;7;8;8;"other";2;2;0;"no";"no";"no";"yes";"yes";"no";4;4;4;4;5;5;16;10;11;12
"GP";"M";17;"U";"GT3";"T";2;1;"other";"other";"home";"yes";"yes";"mother";1;1;3;"no";"yes";"no";"no";"yes";"no";5;4;5;1;2;5;0;5;0;0;"mother";2;1;3;"yes";"yes";"no";"yes";"no";"no";4;5;1;1;1;3;0;9;9;10
"GP";"M";17;"U";"GT3";"T";2;1;"other";"other";"home";"yes";"yes";"mother";1;1;3;"no";"yes";"no";"no";"yes";"no";5;4;5;1;2;5;0;5;0;0;"mother";1;1;0;"no";"yes";"no";"no";"yes";"no";5;4;5;1;2;5;22;9;7;6
"GP";"M";17;"U";"GT3";"T";2;1;"other";"other";"home";"yes";"yes";"mother";2;1;3;"yes";"yes";"no";"yes";"no";"no";4;5;1;1;1;3;2;8;8;10;"mother";2;1;3;"yes";"yes";"no";"yes";"no";"no";4;5;1;1;1;3;0;9;9;10
"GP";"M";17;"U";"GT3";"T";2;1;"other";"other";"home";"yes";"yes";"mother";2;1;3;"yes";"yes";"no";"yes";"no";"no";4;5;1;1;1;3;2;8;8;10;"mother";1;1;0;"no";"yes";"no";"no";"yes";"no";5;4;5;1;2;5;22;9;7;6
"GP";"M";17;"U";"GT3";"T";2;3;"other";"other";"course";"yes";"yes";"father";2;1;0;"no";"no";"no";"no";"yes";"no";5;2;2;1;1;2;4;12;12;13;"father";2;1;0;"no";"no";"no";"no";"yes";"no";5;2;2;1;1;2;2;9;12;13
"GP";"M";17;"U";"GT3";"T";3;1;"services";"other";"other";"yes";"yes";"mother";1;2;0;"no";"no";"yes";"yes";"yes";"yes";5;4;4;3;4;5;2;9;9;10;"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";5;4;4;3;4;5;0;11;11;14
"GP";"M";17;"U";"GT3";"T";3;2;"services";"services";"course";"yes";"yes";"mother";1;1;3;"no";"yes";"no";"yes";"yes";"no";5;5;5;2;4;5;16;6;5;5;"mother";1;1;3;"no";"yes";"yes";"yes";"yes";"no";5;5;5;2;4;5;2;8;8;7
"GP";"M";17;"U";"GT3";"T";3;3;"health";"other";"home";"yes";"yes";"mother";1;1;0;"no";"yes";"yes";"no";"yes";"no";4;4;3;1;3;5;4;14;12;11;"mother";1;1;0;"no";"yes";"no";"no";"yes";"no";4;4;3;1;3;5;0;14;15;15
"GP";"M";17;"U";"GT3";"T";3;3;"other";"other";"reputation";"no";"yes";"father";1;2;0;"no";"no";"no";"yes";"yes";"no";4;3;4;1;4;4;4;6;5;6;"father";1;2;0;"no";"no";"no";"yes";"yes";"no";4;3;4;1;4;4;4;11;9;10
"GP";"M";17;"U";"GT3";"T";3;3;"other";"services";"reputation";"no";"yes";"mother";1;1;0;"no";"no";"no";"yes";"yes";"no";4;3;5;3;5;5;3;14;15;16;"mother";1;1;0;"no";"no";"no";"yes";"yes";"no";4;3;5;3;5;5;0;17;18;17
"GP";"M";17;"U";"GT3";"T";3;3;"services";"services";"other";"yes";"yes";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";4;3;4;2;3;4;12;12;12;11;"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";4;3;4;2;3;4;6;11;13;14
"GP";"M";17;"U";"GT3";"T";4;3;"other";"other";"course";"yes";"yes";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";5;2;3;1;1;2;4;10;10;11;"mother";1;2;0;"no";"yes";"yes";"yes";"yes";"yes";5;2;3;1;1;2;4;11;11;13
"GP";"M";17;"U";"GT3";"T";4;4;"services";"teacher";"home";"yes";"yes";"mother";1;1;0;"no";"no";"no";"no";"yes";"no";5;2;3;1;2;5;4;17;15;16;"mother";1;1;0;"no";"no";"no";"no";"yes";"no";5;2;3;1;2;5;4;13;13;14
"GP";"M";17;"U";"GT3";"T";4;4;"teacher";"teacher";"reputation";"yes";"yes";"mother";1;2;0;"yes";"yes";"no";"yes";"yes";"yes";4;5;5;1;3;2;14;11;9;9;"mother";1;2;0;"yes";"yes";"no";"yes";"yes";"yes";4;5;5;1;3;2;0;13;13;13
"GP";"M";17;"U";"LE3";"A";3;2;"teacher";"services";"home";"yes";"yes";"mother";1;1;1;"no";"no";"no";"no";"yes";"no";4;4;4;3;4;3;19;11;9;10;"mother";1;1;0;"no";"no";"no";"no";"yes";"no";4;4;4;3;4;3;18;13;13;13
"GP";"M";17;"U";"LE3";"A";4;1;"services";"other";"home";"yes";"yes";"mother";2;1;0;"no";"no";"yes";"yes";"yes";"yes";4;5;4;2;4;5;30;8;8;8;"mother";2;1;0;"no";"no";"no";"yes";"yes";"yes";4;5;4;2;4;5;22;11;11;10
"GP";"M";17;"U";"LE3";"T";1;1;"health";"other";"course";"yes";"yes";"mother";2;1;1;"no";"yes";"no";"yes";"yes";"no";4;4;4;1;2;5;2;7;9;8;"mother";2;1;1;"no";"yes";"no";"yes";"yes";"no";4;4;4;1;2;5;0;9;10;10
"GP";"M";17;"U";"LE3";"T";2;2;"other";"other";"home";"no";"yes";"father";1;2;0;"no";"no";"yes";"yes";"yes";"yes";4;4;2;5;5;4;4;14;13;13;"father";1;2;0;"no";"no";"no";"yes";"yes";"yes";4;4;2;5;5;4;0;16;16;16
"GP";"M";17;"U";"LE3";"T";2;3;"services";"services";"reputation";"no";"yes";"father";1;2;0;"no";"yes";"yes";"no";"yes";"no";5;3;3;1;3;3;2;12;11;12;"father";1;2;0;"no";"yes";"no";"no";"yes";"no";5;3;3;1;3;3;0;10;11;11
